0,mains,mains,kitchen_outlets,lighting,stove,microwave,washer_dryer,kitchen_outlets,refrigerator,dishwaser,disposal
2011-04-18 06:30:00,15.8766666667,22.7693333333,0.4375,8.0,1.0,4.0625,4.25,3.1875,6.625,0.0625,0.0
2011-04-18 06:31:00,15.886,22.766,0.5,8.0,0.9375,4.1875,4.25,3.125,6.8125,0.0,0.0
2011-04-18 06:32:00,15.8161666667,22.7625,0.25,8.0,0.875,4.0625,4.3125,3.375,6.375,0.0625,0.0
2011-04-18 06:33:00,15.8695,22.765,0.5,8.0,1.0,4.25,4.25,3.4375,6.3125,0.1875,0.0
2011-04-18 06:34:00,15.8596666667,22.7723333333,0.375,8.0,0.9375,4.375,4.4375,3.25,6.375,0.0625,0.0
2011-04-18 06:35:00,15.8393333333,22.7741666667,0.25,8.0,0.875,4.0625,4.3125,3.375,6.5625,0.125,0.0
2011-04-18 06:36:00,15.8486666667,22.7738333333,0.2,8.0,0.933333333333,4.0,4.13333333333,3.2,6.8,0.133333333333,0.0
2011-04-18 06:37:00,15.8741666667,22.7855,0.25,8.0,1.0,4.25,4.125,3.1875,6.5625,0.125,0.0
2011-04-18 06:38:00,15.7601666667,162.618,0.1875,8.4375,0.5,4.5,4.375,3.5,96.0625,0.0625,0.0
2011-04-18 06:39:00,15.6416666667,272.365166667,0.0,9.0,0.125,5.0,4.0,3.625,178.125,0.125,0.0
2011-04-18 06:40:00,15.5805,265.954833333,0.0,9.0,0.125,4.9375,4.4375,3.625,170.125,0.0625,0.0
2011-04-18 06:41:00,15.5603333333,264.364833333,0.0,9.0,0.125,5.0,4.125,3.625,168.1875,0.125,0.0
2011-04-18 06:42:00,15.4888333333,264.162333333,0.0,8.875,0.0,4.9375,4.5,3.6875,167.3125,0.0625,0.0
2011-04-18 06:43:00,15.5445,263.3115,0.0,9.0,0.0,4.9375,4.4375,3.75,166.625,0.0,0.0
2011-04-18 06:44:00,15.5146666667,262.343333333,0.0,8.8125,0.0625,4.875,4.375,3.6875,165.375,0.0,0.0
2011-04-18 06:45:00,15.4814545455,260.951272727,0.0,8.92307692308,0.153846153846,5.0,4.07692307692,3.53846153846,164.076923077,0.153846153846,0.0
2011-04-18 06:46:00,15.4838333333,260.316833333,0.0,8.75,0.0625,5.0,4.1875,3.5,162.875,0.0625,0.0
2011-04-18 06:47:00,15.5178333333,259.869833333,0.0,8.8,0.0,4.93333333333,4.13333333333,3.26666666667,162.266666667,0.0,0.0
2011-04-18 06:48:00,15.482,259.543666667,0.0,8.9375,0.0625,4.9375,4.3125,3.6875,161.8125,0.125,0.0
2011-04-18 06:49:00,15.5675,259.253,0.0,8.875,0.1875,4.8125,4.0625,3.5,161.125,0.0,0.0
2011-04-18 06:50:00,15.5611666667,258.799,0.0,8.75,0.1875,5.0,4.3125,3.5625,160.8125,0.0625,0.0
2011-04-18 06:51:00,15.5708333333,258.250166667,0.0,8.875,0.1875,5.0,4.25,3.625,160.25,0.0625,0.0
2011-04-18 06:52:00,15.4658333333,257.846833333,0.0,8.875,0.1875,4.875,4.3125,3.4375,159.875,0.0,0.0
2011-04-18 06:53:00,15.5266666667,257.585166667,0.0,8.9375,0.125,4.9375,4.0625,3.75,159.4375,0.125,0.0
2011-04-18 06:54:00,15.5243333333,257.286166667,0.0,8.6,0.333333333333,4.93333333333,4.13333333333,3.6,159.133333333,0.133333333333,0.0
2011-04-18 06:55:00,15.4875,256.873333333,0.0,8.9375,0.3125,4.8125,4.0625,3.75,158.9375,0.0625,0.0
2011-04-18 06:56:00,15.4831666667,256.358166667,0.0,8.8125,0.375,4.875,4.0625,3.75,158.1875,0.0,0.0
2011-04-18 06:57:00,15.5003333333,256.034666667,0.0,8.875,0.3125,4.9375,4.4375,3.625,157.8125,0.0,0.0
2011-04-18 06:58:00,15.6878333333,88.7381666667,0.125,8.125,0.625,4.3125,4.4375,3.1875,34.75,0.0625,0.0
2011-04-18 06:59:00,15.8548333333,22.6946666667,0.375,8.0,0.9375,4.3125,4.375,3.1875,6.5625,0.0,0.0
2011-04-18 07:00:00,15.8543333333,22.6998333333,0.470588235294,8.0,0.823529411765,4.05882352941,4.17647058824,3.17647058824,6.58823529412,0.117647058824,0.0
2011-04-18 07:01:00,15.8828333333,22.7091666667,0.4375,8.0,0.8125,4.0625,4.125,3.3125,6.625,0.0625,0.0
2011-04-18 07:02:00,15.8236666667,22.7238333333,0.5625,8.0,0.6875,4.125,4.125,3.25,6.375,0.25,0.0
2011-04-18 07:03:00,15.903,22.7283333333,0.625,8.0,1.0,4.125,4.125,3.1875,6.6875,0.125,0.0
2011-04-18 07:04:00,15.8955,22.7381666667,0.5,8.0,0.9375,4.1875,4.0,3.25,6.3125,0.125,0.0
2011-04-18 07:05:00,15.8591666667,22.7285,0.3125,8.0,0.9375,4.25,4.0,3.1875,6.4375,0.125,0.0
2011-04-18 07:06:00,15.8693333333,22.7253333333,0.3125,8.0,0.9375,4.0625,4.0,3.125,6.625,0.0625,0.0
2011-04-18 07:07:00,15.8718333333,22.7056666667,0.25,8.0,0.9375,4.125,4.0,3.375,6.5625,0.125,0.0
2011-04-18 07:08:00,15.8093333333,22.704,0.25,8.0,0.9375,4.25,4.0625,3.25,6.5625,0.0625,0.0
2011-04-18 07:09:00,15.8755,22.7213333333,0.1875,8.0,1.0,4.0625,4.1875,3.25,6.6875,0.1875,0.0
2011-04-18 07:10:00,15.868,22.7216666667,0.0625,8.0,0.9375,4.25,4.0625,3.125,6.625,0.0,0.0
2011-04-18 07:11:00,15.7813333333,22.7081666667,0.5,8.0,0.9375,4.125,4.1875,3.3125,6.125,0.1875,0.0
2011-04-18 07:12:00,15.7173333333,22.7178333333,0.3125,8.0,0.75,4.125,4.1875,3.25,6.5625,0.0625,0.0
2011-04-18 07:13:00,15.7701666667,22.7225,0.3125,8.0,0.9375,4.125,4.125,3.25,6.5,0.0625,0.0
2011-04-18 07:14:00,15.7743333333,22.7278333333,0.4375,8.0,0.875,4.25,4.25,3.375,6.5625,0.125,0.0
2011-04-18 07:15:00,15.7723333333,22.745,0.4375,8.0,1.0,4.25,4.25,3.25,6.5625,0.0,0.0
2011-04-18 07:16:00,15.8053333333,22.7536666667,0.5625,8.0,1.0,4.5,4.3125,3.1875,6.25,0.125,0.0
2011-04-18 07:17:00,15.8423333333,22.7593333333,0.4375,8.0,1.0,4.25,4.3125,3.4375,6.1875,0.125,0.0
2011-04-18 07:18:00,15.8038333333,22.7556666667,0.25,8.0,0.875,4.125,4.0,3.0,6.5,0.125,0.0
2011-04-18 07:19:00,15.8698333333,22.7585,0.375,8.0,0.9375,4.375,4.0,3.375,6.3125,0.0,0.0
2011-04-18 07:20:00,15.8466666667,22.7521666667,0.5,8.0,1.0,4.0625,4.0625,3.375,6.875,0.0,0.0
2011-04-18 07:21:00,15.8865,22.747,0.4375,8.0,0.9375,4.125,4.0,3.1875,6.6875,0.0,0.0
2011-04-18 07:22:00,15.8128333333,22.7516666667,0.5,8.0,1.0,4.125,4.0,3.125,6.5,0.0625,0.0
2011-04-18 07:23:00,15.8648333333,22.765,0.5,8.0,0.9375,4.0625,4.0,3.125,6.75,0.1875,0.0
2011-04-18 07:24:00,15.8811666667,22.784,0.4375,8.0,1.0,4.125,4.125,3.5625,6.5625,0.0,0.0
2011-04-18 07:25:00,15.8681666667,22.7826666667,0.4375,8.0,0.8125,4.125,4.125,3.5,6.5,0.0625,0.0
2011-04-18 07:26:00,15.883,22.7821666667,0.3125,8.0,1.0,4.0,4.1875,3.375,6.6875,0.0,0.0
2011-04-18 07:27:00,15.9116666667,22.7798333333,0.1875,8.0,0.9375,4.25,4.3125,3.375,6.25,0.0625,0.0
2011-04-18 07:28:00,15.8493333333,22.7766666667,0.3125,8.0,0.875,4.1875,4.1875,3.3125,6.375,0.0,0.0
2011-04-18 07:29:00,15.9131666667,22.7718333333,0.3125,7.9375,0.9375,4.3125,4.0625,3.375,6.5,0.0625,0.0
2011-04-18 07:30:00,15.8058333333,196.313,0.0625,8.6875,0.5,4.75,4.0625,3.5,128.875,0.0,0.0
2011-04-18 07:31:00,15.6425,269.753333333,0.0,8.875,0.375,5.0,4.4375,3.4375,174.625,0.0625,0.0
2011-04-18 07:32:00,15.546,264.598833333,0.0,8.9375,0.125,5.0,4.25,3.75,167.6875,0.0,0.0
2011-04-18 07:33:00,15.6093333333,263.176666667,0.0,8.875,0.125,4.9375,4.0625,3.75,165.3125,0.125,0.0
2011-04-18 07:34:00,15.5991666667,262.000333333,0.0,8.9375,0.1875,4.9375,4.0,3.75,163.75,0.0,0.0
2011-04-18 07:35:00,15.5723333333,261.467333333,0.0,9.0,0.0625,4.9375,4.0625,3.625,163.0,0.0625,0.0
2011-04-18 07:36:00,15.5796666667,260.6615,0.0,9.0,0.375,5.0,4.0,3.625,162.625,0.0,0.0
2011-04-18 07:37:00,15.5811666667,260.267,0.0,8.875,0.3125,5.0,4.125,3.625,162.1875,0.0625,0.0
2011-04-18 07:38:00,15.5358333333,260.339333333,0.0,8.9375,0.0625,5.0,4.0,3.875,161.5625,0.1875,0.0
2011-04-18 07:39:00,15.6075,259.829166667,0.0,8.9375,0.3125,5.0,4.125,3.5625,160.8125,0.0625,0.0
2011-04-18 07:40:00,15.5738333333,259.198666667,0.0,8.9375,0.375,4.875,4.0625,3.625,160.625,0.125,0.0
2011-04-18 07:41:00,15.5273333333,258.683833333,0.0,8.75,0.125,5.0,4.1875,3.6875,159.1875,0.0625,0.0
2011-04-18 07:42:00,15.4353333333,258.020333333,0.0,8.8125,0.125,5.0,4.0625,3.625,158.9375,0.125,0.0
2011-04-18 07:43:00,15.496,257.656666667,0.0,8.9375,0.25,5.0,4.25,3.6875,158.5625,0.0,0.0
2011-04-18 07:44:00,15.5045,257.154333333,0.0,8.875,0.3125,5.0,4.3125,3.6875,158.0,0.0,0.0
2011-04-18 07:45:00,15.4902631579,256.876315789,0.0,8.88888888889,0.111111111111,4.88888888889,4.11111111111,3.44444444444,158.111111111,0.111111111111,0.0
2011-04-18 07:46:00,15.5155,256.754166667,0.0,8.9375,0.3125,4.9375,4.625,3.375,157.5625,0.0,0.0
2011-04-18 07:47:00,15.5433333333,256.310333333,0.0,8.875,0.125,5.0,4.0,3.625,156.6875,0.0,0.0
2011-04-18 07:48:00,15.507,256.213666667,0.0,8.875,0.0625,5.0,4.375,3.625,156.25,0.1875,0.0
2011-04-18 07:49:00,15.706,173.776833333,0.125,8.5,0.4375,4.6875,4.25,3.4375,99.8125,0.0625,0.0
2011-04-18 07:50:00,15.8793333333,22.7948333333,0.5,8.0,0.875,4.125,4.375,3.3125,6.6875,0.125,0.0
2011-04-18 07:51:00,15.8735,22.7821666667,0.5625,8.0,0.9375,4.125,4.3125,3.25,6.6875,0.0,0.0
2011-04-18 07:52:00,15.7965,22.8053333333,0.3125,8.0,0.8125,4.0625,4.125,3.625,6.5625,0.0,0.0
2011-04-18 07:53:00,15.8545,22.8116666667,0.4375,8.0,1.0,4.1875,4.0625,3.1875,6.5625,0.125,0.0
2011-04-18 07:54:00,15.8568333333,22.8023333333,0.4375,8.0,1.0,4.125,4.125,3.4375,6.4375,0.0,0.0
2011-04-18 07:55:00,15.8373333333,22.797,0.625,8.0,1.0,4.125,4.125,3.1875,6.375,0.0625,0.0
2011-04-18 07:56:00,15.8398333333,22.7836666667,0.25,8.0,1.0,4.1875,4.5,3.3125,6.75,0.0,0.0
2011-04-18 07:57:00,15.883,22.8043333333,0.4375,8.0,0.9375,4.3125,4.0625,3.25,6.625,0.0,0.0
2011-04-18 07:58:00,15.8348333333,22.7993333333,0.1875,7.9375,0.875,4.1875,4.4375,3.375,6.625,0.0,0.0
2011-04-18 07:59:00,15.9023333333,22.7946666667,0.1875,8.0,1.0,4.1875,4.25,3.375,6.6875,0.0,0.0
2011-04-18 08:00:00,15.8686666667,22.781,0.25,8.0,0.9375,4.125,4.375,3.4375,6.625,0.125,0.0
2011-04-18 08:01:00,15.859,22.7725,0.3125,8.0,1.0,4.375,4.1875,3.3125,6.5625,0.0625,0.0
2011-04-18 08:02:00,15.8076666667,22.7691666667,0.25,8.0,0.9375,4.0,4.0625,3.25,6.375,0.0,0.0
2011-04-18 08:03:00,15.8795,22.7841666667,0.4375,8.0,0.9375,4.0625,4.0,3.1875,6.6875,0.125,0.0
2011-04-18 08:04:00,15.8821666667,22.774,0.6875,8.0,1.0,4.3125,4.0,3.5,6.5,0.0625,0.0
2011-04-18 08:05:00,15.861,22.773,0.5,8.0,0.875,4.0625,4.0,3.375,6.5,0.125,0.0
2011-04-18 08:06:00,15.8745,22.7758333333,0.5625,8.0,0.9375,4.25,4.0,3.0625,6.75,0.0,0.0
2011-04-18 08:07:00,15.8716666667,22.7735,0.3125,8.0,1.0,4.125,4.375,3.25,6.75,0.0,0.0
2011-04-18 08:08:00,15.8395,22.793,0.3125,8.0,0.875,4.0,4.5625,3.25,6.875,0.0625,0.0
2011-04-18 08:09:00,15.8996666667,22.7505,0.25,8.0,0.9375,4.125,4.25,3.375,6.8125,0.0625,0.0
2011-04-18 08:10:00,15.873,22.7263333333,0.4375,8.0,0.9375,4.125,4.0625,3.1875,6.4375,0.1875,0.0
2011-04-18 08:11:00,15.7785,22.7143333333,0.3125,8.0,0.875,4.0,4.25,3.3125,6.5,0.0625,0.0
2011-04-18 08:12:00,15.695,22.6998333333,0.4375,8.0,0.6875,4.1875,4.0625,3.25,6.125,0.125,0.0
2011-04-18 08:13:00,15.7566666667,22.7195,0.4375,8.0,0.875,4.1875,4.125,3.3125,6.4375,0.0625,0.0
2011-04-18 08:14:00,15.773,22.7188333333,0.466666666667,8.0,0.866666666667,4.06666666667,4.0,3.33333333333,6.4,0.0,0.0
2011-04-18 08:15:00,15.753,22.7088333333,0.411764705882,8.0,0.941176470588,4.17647058824,4.0,3.11764705882,6.58823529412,0.176470588235,0.0
2011-04-18 08:16:00,15.7845,22.7205,0.466666666667,8.0,0.933333333333,4.06666666667,4.0,3.2,6.66666666667,0.0,0.0
2011-04-18 08:17:00,15.8158333333,22.718,0.375,8.0,0.875,4.125,4.0,3.3125,6.6875,0.0,0.0
2011-04-18 08:18:00,15.7471666667,22.7,0.5,8.0,0.9375,4.0,4.0,3.0625,6.375,0.0625,0.0
2011-04-18 08:19:00,15.7991666667,22.6943333333,0.375,8.0,0.875,4.0,4.0,3.0625,6.4375,0.0,0.0
2011-04-18 08:20:00,15.7798333333,22.704,0.4375,8.0,0.9375,4.1875,4.0,3.4375,6.375,0.0,0.0
2011-04-18 08:21:00,15.8218333333,22.7188333333,0.5625,8.0,1.0,4.3125,4.0625,3.375,6.375,0.0625,0.0
2011-04-18 08:22:00,15.6056666667,238.1475,0.0,8.6875,0.125,4.875,4.0,3.6875,150.6875,0.0625,0.0
2011-04-18 08:23:00,15.5165,268.396666667,0.0,8.8125,0.0,4.875,4.0,3.5625,173.875,0.125,0.0
2011-04-18 08:24:00,15.5093333333,265.770333333,0.0,8.8125,0.0625,5.0,4.0625,3.5625,170.625,0.125,0.0
2011-04-18 08:25:00,15.5053333333,265.189166667,0.0,8.8125,0.1875,5.0,4.0625,3.625,169.8125,0.0,0.0
2011-04-18 08:26:00,15.53,264.2275,0.0,8.875,0.25,5.0,4.0625,3.8125,168.5,0.0625,0.0
2011-04-18 08:27:00,15.5648333333,263.718166667,0.0,8.8125,0.4375,5.0,4.125,3.6875,167.25,0.0625,0.0
2011-04-18 08:28:00,15.513,263.139,0.0,8.8125,0.0625,4.9375,4.0625,3.6875,166.875,0.0625,0.0
2011-04-18 08:29:00,15.567,262.026,0.0,8.9375,0.5,5.0,4.1875,3.6875,165.4375,0.0,0.0
2011-04-18 08:30:00,15.5411666667,261.181166667,0.0,8.8125,0.125,5.0,4.0,3.8125,164.1875,0.0625,0.0
2011-04-18 08:31:00,15.5186666667,260.582833333,0.0,8.875,0.25,4.9375,4.0,3.625,163.5,0.1875,0.0
2011-04-18 08:32:00,15.4273333333,259.695,0.0,8.875,0.0625,5.0,4.0,3.5625,162.875,0.0625,0.0
2011-04-18 08:33:00,15.4968333333,259.076833333,0.0,8.75,0.0,4.9375,4.0,3.375,161.4375,0.0,0.0
2011-04-18 08:34:00,15.4898333333,258.568666667,0.0,8.875,0.125,5.0,4.0,3.4375,161.1875,0.0,0.0
2011-04-18 08:35:00,15.46,258.172833333,0.0,8.875,0.0,4.9375,4.0,3.4375,160.3125,0.125,0.0
2011-04-18 08:36:00,15.4935,257.8025,0.0,8.875,0.3125,5.0,4.0,3.6875,160.25,0.1875,0.0
2011-04-18 08:37:00,15.5183333333,257.478,0.0,8.8125,0.125,4.9375,4.0,3.75,159.4375,0.1875,0.0
2011-04-18 08:38:00,15.4495,256.986333333,0.0,8.8125,0.1875,4.9375,4.0,3.6875,159.3125,0.0625,0.0
2011-04-18 08:39:00,15.4871666667,256.367,0.0,8.8125,0.3125,5.0,4.0,3.625,158.4375,0.0,0.0
2011-04-18 08:40:00,15.4608333333,256.011833333,0.0,8.875,0.125,4.875,4.0,3.4375,158.5,0.125,0.0
2011-04-18 08:41:00,15.6141666667,128.1575,0.25,8.25,0.5625,4.375,4.0,3.25,63.375,0.1875,0.0
2011-04-18 08:42:00,15.6988333333,22.6286666667,0.4375,8.0,0.8125,4.25,4.0625,3.375,6.4375,0.0,0.0
2011-04-18 08:43:00,15.7656666667,22.6366666667,0.625,8.0,0.875,4.25,4.0,3.0625,6.625,0.125,0.0
2011-04-18 08:44:00,15.7855,22.6291666667,0.5,8.0,0.9375,4.3125,4.0,3.25,6.5625,0.0625,0.0
2011-04-18 08:45:00,15.7556666667,22.6161666667,0.25,8.0,0.8125,4.0,3.875,3.0625,6.4375,0.125,0.0
2011-04-18 08:46:00,15.7795,22.617,0.625,8.0,1.0,4.375,4.0,3.1875,6.3125,0.125,0.0
2011-04-18 08:47:00,15.7965,22.6313333333,0.4375,8.0,0.9375,4.125,3.875,3.3125,6.5,0.0625,0.0
2011-04-18 08:48:00,15.7388333333,22.627,0.333333333333,8.06666666667,0.933333333333,4.06666666667,4.0,3.26666666667,6.46666666667,0.0,0.0
2011-04-18 08:49:00,15.787,22.634,0.5,8.0,0.875,4.125,4.0,3.25,6.5625,0.125,0.0
2011-04-18 08:50:00,15.7826666667,22.6478333333,0.4375,8.0,0.8125,4.4375,4.0,3.125,6.375,0.1875,0.0
2011-04-18 08:51:00,15.7858333333,22.6375,0.375,8.0,0.9375,4.0625,4.0,3.125,6.25,0.0,0.0
2011-04-18 08:52:00,15.6913333333,22.6058333333,0.4375,8.0,0.9375,4.3125,4.0,3.3125,6.25,0.125,0.0
2011-04-18 08:53:00,15.7498333333,22.6021666667,0.375,8.0,0.9375,4.1875,4.0,3.1875,6.5625,0.0,0.0
2011-04-18 08:54:00,15.738,22.5755,0.625,8.0,1.0,4.125,4.0,3.1875,6.25,0.1875,0.0
2011-04-18 08:55:00,15.7256666667,22.5721666667,0.375,8.0,0.875,4.1875,4.0,3.1875,6.125,0.125,0.0
2011-04-18 08:56:00,15.7501666667,22.577,0.3125,8.0,0.9375,4.125,4.0,3.0625,6.4375,0.125,0.0
2011-04-18 08:57:00,15.7566666667,22.5726666667,0.5,7.9375,0.8125,4.0,3.9375,3.125,6.25,0.1875,0.0
2011-04-18 08:58:00,15.7071666667,22.5751666667,0.625,8.0,0.875,4.0625,4.0,3.4375,6.25,0.0625,0.0
2011-04-18 08:59:00,15.7778333333,22.569,0.4375,8.0,0.9375,4.0625,4.0,3.25,6.3125,0.0625,0.0
2011-04-18 09:00:00,15.776,22.5826666667,0.3125,8.0,0.9375,4.1875,4.0,3.125,6.4375,0.0625,0.0
2011-04-18 09:01:00,15.8216666667,22.5788333333,0.75,8.0,0.9375,4.125,4.0625,3.1875,6.375,0.125,0.0
2011-04-18 09:02:00,15.7365,22.5475,0.375,8.0,1.0,4.0625,4.0,3.375,6.5,0.125,0.0
2011-04-18 09:03:00,15.7885,22.5281666667,0.1875,8.0,0.9375,4.1875,4.0,3.25,6.375,0.125,0.0
2011-04-18 09:04:00,15.7708333333,22.5278333333,0.375,8.0,0.9375,4.1875,4.0,3.125,6.4375,0.125,0.0
2011-04-18 09:05:00,15.7463333333,22.5443333333,0.25,8.0,0.8125,4.0625,4.0,3.0,6.3125,0.125,0.0
2011-04-18 09:06:00,15.801,22.658,0.5,8.0,1.0,4.125,4.0,3.3125,6.25,0.0625,0.0
2011-04-18 09:07:00,15.8335,22.7116666667,0.5,8.0,0.9375,4.125,4.0,3.1875,6.5625,0.1875,0.0
2011-04-18 09:08:00,15.7915,22.7346666667,0.3125,8.0,0.9375,4.0625,4.0,3.3125,6.75,0.0625,0.0
2011-04-18 09:09:00,15.9173333333,22.8426666667,0.3125,8.0,0.875,4.125,4.0,3.4375,6.625,0.125,0.0
2011-04-18 09:10:00,15.9161666667,22.8701666667,0.375,8.0,0.9375,4.1875,4.0,3.4375,6.75,0.0,0.0
2011-04-18 09:11:00,15.836,22.8771666667,0.3125,8.0,0.8125,4.25,4.0,3.5,6.625,0.0,0.0
2011-04-18 09:12:00,15.779,22.8673333333,0.5,8.0,0.6875,4.375,4.0,3.5,6.5625,0.1875,0.0
2011-04-18 09:13:00,15.883,22.8896666667,0.5,8.0,0.9375,4.1875,4.0,3.4375,6.8125,0.0625,0.0
2011-04-18 09:14:00,15.781,222.854833333,0.1875,8.6875,0.25,4.75,4.0,3.6875,138.4375,0.0,0.0
2011-04-18 09:15:00,15.61,271.529333333,0.0,9.0,0.0,5.0,4.0,3.8125,174.125,0.0625,0.0
2011-04-18 09:16:00,15.5986666667,267.5255,0.0,9.0,0.0,4.9375,4.0,3.9375,169.1875,0.0,0.0
2011-04-18 09:17:00,15.5935,266.505166667,0.0,8.9375,0.0625,4.9375,4.0625,3.75,168.25,0.125,0.0
2011-04-18 09:18:00,15.4988333333,265.493,0.0,8.9375,0.125,5.0,4.0,3.75,167.9375,0.0,0.0
2011-04-18 09:19:00,15.5556666667,264.142833333,0.0,9.0,0.125,4.9375,4.0,3.9375,166.1875,0.0,0.0
2011-04-18 09:20:00,15.5295,263.05,0.0,8.875,0.125,5.0,4.0,3.875,164.875,0.0625,0.0
2011-04-18 09:21:00,15.5996666667,262.4445,0.0,9.0,0.0,5.0,3.9375,3.9375,164.0625,0.0,0.0
2011-04-18 09:22:00,15.5271666667,262.026166667,0.0,9.0,0.0625,4.9375,4.0,3.9375,163.6875,0.0625,0.0
2011-04-18 09:23:00,15.5888333333,261.607666667,0.0,8.9375,0.0625,5.0,4.0,3.9375,163.125,0.0625,0.0
2011-04-18 09:24:00,15.6031666667,261.194666667,0.0,9.0,0.25,5.0,4.0,3.9375,162.25,0.125,0.0
2011-04-18 09:25:00,15.5853333333,260.679833333,0.0,8.875,0.0,5.0,4.0,3.6875,161.5,0.0,0.0
2011-04-18 09:26:00,15.6216666667,260.171166667,0.0,8.75,0.125,5.0,4.0625,3.75,160.0625,0.0625,0.0
2011-04-18 09:27:00,15.64,259.159833333,0.0,8.86666666667,0.2,5.0,4.0,3.93333333333,159.466666667,0.0,0.0
2011-04-18 09:28:00,15.5656666667,258.718166667,0.0,8.6875,0.1875,5.0,4.0,3.875,158.8125,0.25,0.0
2011-04-18 09:29:00,15.6281666667,258.444833333,0.0,8.8125,0.5625,5.0,4.0,3.8125,158.9375,0.0625,0.0
2011-04-18 09:30:00,15.602,258.134333333,0.0,8.875,0.3125,5.0,4.0,3.875,158.625,0.0625,0.0
2011-04-18 09:31:00,15.5588333333,257.562833333,0.0,8.9375,0.5,4.9375,4.0,3.5625,159.0,0.0,0.0
2011-04-18 09:32:00,15.526,205.697166667,0.25,8.75,0.4375,4.75,4.0,3.75,120.0625,0.0,0.0
2011-04-18 09:33:00,15.8198333333,22.765,0.4375,8.0,0.9375,4.25,4.0,3.3125,6.625,0.0625,0.0
2011-04-18 09:34:00,15.8303333333,22.7646666667,0.5,8.0,1.0,4.125,4.0,3.4375,6.3125,0.0625,0.0
2011-04-18 09:35:00,15.8403333333,22.7791666667,0.375,8.0,1.0,4.125,4.0,3.3125,6.4375,0.1875,0.0
2011-04-18 09:36:00,15.8601666667,22.774,0.5,8.0,1.0,4.1875,4.0,3.3125,6.6875,0.1875,0.0
2011-04-18 09:37:00,15.875,22.766,0.5,8.0,1.0,4.3125,4.0,3.1875,6.5,0.125,0.0
2011-04-18 09:38:00,15.8046666667,22.7265,0.3125,8.0,0.875,4.1875,4.0,3.3125,6.5,0.0,0.0
2011-04-18 09:39:00,15.8665,22.6961666667,0.6875,8.0,0.9375,4.375,3.9375,3.0625,6.3125,0.125,0.0
2011-04-18 09:40:00,15.857,22.6618333333,0.5,8.0,0.875,4.0,3.9375,3.3125,6.25,0.125,0.0
2011-04-18 09:41:00,15.8276666667,22.6548333333,0.5625,8.0,1.0,4.0625,4.0,3.1875,6.375,0.0,0.0
2011-04-18 09:42:00,15.7525,22.6538333333,0.5,8.0,0.75,4.0625,4.0,3.1875,6.4375,0.1875,0.0
2011-04-18 09:43:00,15.8145,22.6785,0.5,8.0,0.8125,4.1875,3.875,3.1875,6.5,0.125,0.0
2011-04-18 09:44:00,15.789,22.6621666667,0.75,8.0,0.9375,4.0625,3.9375,3.4375,6.3125,0.125,0.0
2011-04-18 09:45:00,15.793,22.6696666667,0.625,8.0,0.875,4.1875,4.0,3.4375,6.5625,0.1875,0.0
2011-04-18 09:46:00,15.8116666667,22.6816666667,0.5,8.0,0.9375,4.1875,4.0,3.4375,6.25,0.0625,0.0
2011-04-18 09:47:00,15.8175,22.6661666667,0.625,8.0,0.9375,4.125,4.0,3.375,6.5625,0.25,0.0
2011-04-18 09:48:00,15.7375,22.6505,0.5,8.0,1.0,4.0625,4.0,3.25,6.5,0.125,0.0
2011-04-18 09:49:00,15.8111666667,22.6608333333,0.375,8.0,0.9375,4.1875,4.0,3.3125,6.5,0.0625,0.0
2011-04-18 09:50:00,15.7841666667,22.6553333333,0.625,8.0,0.9375,4.0625,4.0,3.25,6.375,0.0625,0.0
2011-04-18 09:51:00,15.8186666667,22.6388333333,0.375,8.0,0.9375,4.0,3.9375,3.1875,6.4375,0.1875,0.0
2011-04-18 09:52:00,15.8015,22.6771666667,0.5625,8.0,0.8125,4.0625,4.0,3.375,6.375,0.0625,0.0
2011-04-18 09:53:00,15.8551666667,22.6756666667,0.4375,8.0,0.9375,4.125,3.9375,3.3125,6.375,0.1875,0.0
2011-04-18 09:54:00,15.837,22.6538333333,0.5625,8.0,1.0,4.0625,3.8125,3.125,6.6875,0.125,0.0
2011-04-18 09:55:00,15.8166666667,22.64,0.5,8.0,0.9375,4.0625,3.9375,3.375,6.375,0.0625,0.0
2011-04-18 09:56:00,15.8083333333,22.601,0.75,8.0,0.9375,4.1875,4.0,3.25,6.1875,0.125,0.0
2011-04-18 09:57:00,15.8138333333,22.5963333333,0.3125,8.0,0.9375,4.0625,4.0,3.3125,6.75,0.0625,0.0
2011-04-18 09:58:00,15.7515,22.623,0.5,8.0,0.9375,4.0625,4.0,3.3125,6.4375,0.125,0.0
2011-04-18 09:59:00,15.8175,22.6336666667,0.25,8.0,1.0,4.0,4.0,3.0625,6.4375,0.0,0.0
2011-04-18 10:00:00,15.8088333333,22.6268333333,0.5,8.0,0.875,4.375,4.0,3.375,6.3125,0.125,0.0
2011-04-18 10:01:00,15.8215,22.6143333333,0.6,8.0,1.0,4.13333333333,4.0,3.13333333333,6.6,0.133333333333,0.0
2011-04-18 10:02:00,15.737,22.5961666667,0.5625,8.0,0.9375,4.375,4.0,3.0625,6.25,0.1875,0.0
2011-04-18 10:03:00,15.8051666667,22.5806666667,0.5,8.0,1.0,4.3125,4.0,3.1875,6.25,0.125,0.0
2011-04-18 10:04:00,15.8181666667,22.5781666667,0.5,8.0,0.875,4.0625,4.0,3.3125,6.375,0.125,0.0
